date,CO2
2023-03-27 05:04:00+00:00,408.6
2023-03-27 05:06:00+00:00,409.1083333
2023-03-27 05:08:00+00:00,408.6333333
2023-03-27 05:10:00+00:00,408.6333333
2023-03-27 05:12:00+00:00,408.7916667
2023-03-27 05:14:00+00:00,409.1083333
2023-03-27 05:16:00+00:00,409.2666667
2023-03-27 05:18:00+00:00,409.1083333
2023-03-27 05:20:00+00:00,408.95
2023-03-27 05:22:00+00:00,408.25
2023-03-27 05:24:00+00:00,408.9166667
2023-03-27 05:26:00+00:00,409.95
2023-03-27 05:28:00+00:00,418.6666667
2023-03-27 05:30:00+00:00,421
2023-03-27 05:32:00+00:00,428.5
2023-03-27 05:34:00+00:00,459.3333333
2023-03-27 05:36:00+00:00,463.9333333
2023-03-27 05:38:00+00:00,469.3333333
2023-03-27 05:40:00+00:00,472
2023-03-27 05:42:00+00:00,471.1666667
2023-03-27 05:44:00+00:00,474.5
2023-03-27 05:46:00+00:00,483
2023-03-27 05:48:00+00:00,476
2023-03-27 05:50:00+00:00,463.4666667
2023-03-27 05:52:00+00:00,458.9833333
2023-03-27 05:54:00+00:00,454.6333333
2023-03-27 05:56:00+00:00,447.65
2023-03-27 05:58:00+00:00,444.6666667
2023-03-27 06:00:00+00:00,448.8166667
2023-03-27 06:02:00+00:00,454.4583333
2023-03-27 06:04:00+00:00,488.6666667
2023-03-27 06:06:00+00:00,537.4916667
2023-03-27 06:08:00+00:00,602.3333333
2023-03-27 06:10:00+00:00,619.3333333
2023-03-27 06:12:00+00:00,598.8333333
2023-03-27 06:14:00+00:00,476.125
2023-03-27 06:16:00+00:00,453.65
2023-03-27 06:18:00+00:00,465.3083333
2023-03-27 06:20:00+00:00,490.1583333
2023-03-27 06:22:00+00:00,517.3333333
2023-03-27 06:24:00+00:00,525.6666667
2023-03-27 06:26:00+00:00,536.8333333
2023-03-27 06:28:00+00:00,567.3333333
2023-03-27 06:30:00+00:00,747.3333333
2023-03-27 06:32:00+00:00,843.1583333
2023-03-27 06:34:00+00:00,908
2023-03-27 06:36:00+00:00,910.15
2023-03-27 06:38:00+00:00,791.3333333
2023-03-27 06:40:00+00:00,967
2023-03-27 06:42:00+00:00,1025.658333
2023-03-27 06:44:00+00:00,808.325
2023-03-27 06:46:00+00:00,784.9833333
2023-03-27 06:48:00+00:00,1029.325
2023-03-27 06:50:00+00:00,1092.833333
2023-03-27 06:52:00+00:00,1114.666667
2023-03-27 06:54:00+00:00,1130.333333
2023-03-27 06:56:00+00:00,1138.666667
2023-03-27 06:58:00+00:00,1146
2023-03-27 07:00:00+00:00,1166.833333
2023-03-27 07:02:00+00:00,1185.333333
2023-03-27 07:04:00+00:00,1199.666667
2023-03-27 07:06:00+00:00,1209.166667
2023-03-27 07:08:00+00:00,1209.333333
2023-03-27 07:10:00+00:00,1201.333333
2023-03-27 07:12:00+00:00,1204.666667
2023-03-27 07:14:00+00:00,1196.833333
2023-03-27 07:16:00+00:00,1224
2023-03-27 07:18:00+00:00,1199.333333
2023-03-27 07:20:00+00:00,915.125
2023-03-27 07:22:00+00:00,861.9666667
2023-03-27 07:24:00+00:00,866.9666667
2023-03-27 07:26:00+00:00,880.15
2023-03-27 07:28:00+00:00,916.3166667
2023-03-27 07:30:00+00:00,917.8083333
2023-03-27 07:32:00+00:00,918.7833333
2023-03-27 07:34:00+00:00,919.5833333
2023-03-27 07:36:00+00:00,923.15
2023-03-27 07:38:00+00:00,936.9916667
2023-03-27 07:40:00+00:00,957.65
2023-03-27 07:42:00+00:00,969.8
2023-03-27 07:44:00+00:00,982.975
2023-03-27 07:46:00+00:00,998
2023-03-27 07:48:00+00:00,1005.141667
2023-03-27 07:50:00+00:00,1219
2023-03-27 07:52:00+00:00,1470.666667
2023-03-27 07:54:00+00:00,1480
2023-03-27 07:56:00+00:00,1433.5
2023-03-27 07:58:00+00:00,1290
2023-03-27 08:00:00+00:00,1459
2023-03-27 08:02:00+00:00,1344.166667
2023-03-27 08:04:00+00:00,1307
2023-03-27 08:06:00+00:00,1313.833333
2023-03-27 08:08:00+00:00,1305.333333
2023-03-27 08:10:00+00:00,1267.666667
2023-03-27 08:12:00+00:00,1232.333333
2023-03-27 08:14:00+00:00,1175.5
2023-03-27 08:16:00+00:00,1097
2023-03-27 08:18:00+00:00,1097.166667
2023-03-27 08:20:00+00:00,1107.5
2023-03-27 08:22:00+00:00,1120.333333
2023-03-27 08:24:00+00:00,1142
2023-03-27 08:26:00+00:00,1203.666667
2023-03-27 08:28:00+00:00,1432.666667
2023-03-27 08:30:00+00:00,1249.833333
2023-03-27 08:32:00+00:00,1096.5
2023-03-27 08:34:00+00:00,1030.333333
2023-03-27 08:36:00+00:00,1016.158333
2023-03-27 08:38:00+00:00,1007.166667
2023-03-27 08:40:00+00:00,1004.633333
2023-03-27 08:42:00+00:00,1016.983333
2023-03-27 08:44:00+00:00,1089
2023-03-27 08:46:00+00:00,1055.333333
2023-03-27 08:48:00+00:00,1225
2023-03-27 08:50:00+00:00,1103.833333
2023-03-27 08:52:00+00:00,1070.333333
2023-03-27 08:54:00+00:00,1172.666667
2023-03-27 08:56:00+00:00,1073.5
2023-03-27 08:58:00+00:00,1135
2023-03-27 09:00:00+00:00,1093
2023-03-27 09:02:00+00:00,1081.166667
2023-03-27 09:04:00+00:00,1101.666667
2023-03-27 09:06:00+00:00,1086.5
2023-03-27 09:08:00+00:00,1077.5
2023-03-27 09:10:00+00:00,1079.666667
2023-03-27 09:12:00+00:00,1242.666667
2023-03-27 09:14:00+00:00,1129
2023-03-27 09:16:00+00:00,1252.333333
2023-03-27 09:18:00+00:00,1222.666667
2023-03-27 09:20:00+00:00,1141.833333
2023-03-27 09:22:00+00:00,1124.666667
2023-03-27 09:24:00+00:00,1132.333333
2023-03-27 09:26:00+00:00,1074.833333
2023-03-27 09:28:00+00:00,1083
2023-03-27 09:30:00+00:00,1143.5
2023-03-27 09:32:00+00:00,1204.166667
2023-03-27 09:34:00+00:00,1116.333333
2023-03-27 09:36:00+00:00,1055.666667
2023-03-27 09:38:00+00:00,1050.333333
2023-03-27 09:40:00+00:00,1054.333333
2023-03-27 09:42:00+00:00,1049.166667
2023-03-27 09:44:00+00:00,1057.333333
2023-03-27 09:46:00+00:00,1111.333333
2023-03-27 09:48:00+00:00,1102.5
2023-03-27 09:50:00+00:00,1083.5
2023-03-27 09:52:00+00:00,1697.333333
2023-03-27 09:54:00+00:00,1736.491667
2023-03-27 09:56:00+00:00,1354
2023-03-27 09:58:00+00:00,1297
2023-03-27 10:00:00+00:00,1611.825
2023-03-27 10:02:00+00:00,1489.5
2023-03-27 10:04:00+00:00,1251
2023-03-27 10:06:00+00:00,1222.5
2023-03-27 10:08:00+00:00,1199.333333
2023-03-27 10:10:00+00:00,1195
2023-03-27 10:12:00+00:00,1195.5
2023-03-27 10:14:00+00:00,1464.991667
2023-03-27 10:16:00+00:00,1242.333333
2023-03-27 10:18:00+00:00,1204.166667
2023-03-27 10:20:00+00:00,1197.166667
2023-03-27 10:22:00+00:00,1192
2023-03-27 10:24:00+00:00,1190.166667
2023-03-27 10:26:00+00:00,1186.833333
2023-03-27 10:28:00+00:00,1186.666667
2023-03-27 10:30:00+00:00,1190.5
2023-03-27 10:32:00+00:00,1202
2023-03-27 10:34:00+00:00,1210.666667
2023-03-27 10:36:00+00:00,1214.333333
2023-03-27 10:38:00+00:00,1187.833333
2023-03-27 10:40:00+00:00,1190
2023-03-27 10:42:00+00:00,1206.333333
2023-03-27 10:44:00+00:00,1217.166667
2023-03-27 10:46:00+00:00,1224.333333
2023-03-27 10:48:00+00:00,1236.833333
2023-03-27 10:50:00+00:00,1261.5
2023-03-27 10:52:00+00:00,1277.666667
2023-03-27 10:54:00+00:00,1267.333333
2023-03-27 10:56:00+00:00,1236.833333
2023-03-27 10:58:00+00:00,1227.666667
2023-03-27 11:00:00+00:00,1238.5
2023-03-27 11:02:00+00:00,1238.666667
2023-03-27 11:04:00+00:00,1219.333333
2023-03-27 11:06:00+00:00,1208.833333
2023-03-27 11:08:00+00:00,1198
2023-03-27 11:10:00+00:00,1191.333333
2023-03-27 11:12:00+00:00,1183.833333
2023-03-27 11:14:00+00:00,1168.333333
2023-03-27 11:16:00+00:00,1150.333333
2023-03-27 11:18:00+00:00,1143.833333
2023-03-27 11:20:00+00:00,1128.333333
2023-03-27 11:22:00+00:00,1114.333333
2023-03-27 11:24:00+00:00,1105.333333
2023-03-27 11:26:00+00:00,1099
2023-03-27 11:28:00+00:00,1088.666667
2023-03-27 11:30:00+00:00,1084.166667
2023-03-27 11:32:00+00:00,1074.833333
2023-03-27 11:34:00+00:00,1066.666667
2023-03-27 11:36:00+00:00,1067.166667
2023-03-27 11:38:00+00:00,1072
2023-03-27 11:40:00+00:00,1077.666667
2023-03-27 11:42:00+00:00,1065.666667
2023-03-27 11:44:00+00:00,1054.333333
2023-03-27 11:46:00+00:00,1071.666667
2023-03-27 11:48:00+00:00,1072.333333
2023-03-27 11:50:00+00:00,1049.166667
2023-03-27 11:52:00+00:00,1026.333333
2023-03-27 11:54:00+00:00,1015.975
2023-03-27 11:56:00+00:00,1001.316667
2023-03-27 11:58:00+00:00,987.6666667
2023-03-27 12:00:00+00:00,981
2023-03-27 12:02:00+00:00,992.9833333
2023-03-27 12:04:00+00:00,1037
2023-03-27 12:06:00+00:00,1042.833333
2023-03-27 12:08:00+00:00,1063.833333
2023-03-27 12:10:00+00:00,1074.333333
2023-03-27 12:12:00+00:00,1061.5
2023-03-27 12:14:00+00:00,1019.166667
2023-03-27 12:16:00+00:00,960.3
2023-03-27 12:18:00+00:00,943.825
2023-03-27 12:20:00+00:00,899.3166667
2023-03-27 12:22:00+00:00,858
2023-03-27 12:24:00+00:00,833.475
2023-03-27 12:26:00+00:00,803.1666667
2023-03-27 12:28:00+00:00,775.6666667
2023-03-27 12:30:00+00:00,768.1666667
2023-03-27 12:32:00+00:00,751.5
2023-03-27 12:34:00+00:00,726.6666667
2023-03-27 12:36:00+00:00,718.3333333
2023-03-27 12:38:00+00:00,702.6666667
2023-03-27 12:40:00+00:00,685
2023-03-27 12:42:00+00:00,679.1666667
2023-03-27 12:44:00+00:00,670.5
2023-03-27 12:46:00+00:00,655.6666667
2023-03-27 12:48:00+00:00,650.8333333
2023-03-27 12:50:00+00:00,647.3333333
2023-03-27 12:52:00+00:00,641.6666667
2023-03-27 12:54:00+00:00,635.1666667
2023-03-27 12:56:00+00:00,631.6666667
2023-03-27 12:58:00+00:00,623.6666667
2023-03-27 13:00:00+00:00,617.8333333
2023-03-27 13:02:00+00:00,616.5
2023-03-27 13:04:00+00:00,611.3333333
2023-03-27 13:06:00+00:00,606.5
2023-03-27 13:08:00+00:00,602.6666667
2023-03-27 13:10:00+00:00,595
2023-03-27 13:12:00+00:00,588.6666667
2023-03-27 13:14:00+00:00,583.6666667
2023-03-27 13:16:00+00:00,575.6666667
2023-03-27 13:18:00+00:00,574.5
2023-03-27 13:20:00+00:00,573
2023-03-27 13:22:00+00:00,572.3333333
2023-03-27 13:24:00+00:00,572.3333333
2023-03-27 13:26:00+00:00,572.8333333
2023-03-27 13:28:00+00:00,573.3333333
2023-03-27 13:30:00+00:00,575.6666667
2023-03-27 13:32:00+00:00,576.1666667
2023-03-27 13:34:00+00:00,581.6666667
2023-03-27 13:36:00+00:00,585.3333333
2023-03-27 13:38:00+00:00,589.6666667
2023-03-27 13:40:00+00:00,585.6666667
2023-03-27 13:42:00+00:00,583.3333333
2023-03-27 13:44:00+00:00,582.8333333
2023-03-27 13:46:00+00:00,585.3333333
2023-03-27 13:48:00+00:00,581.1666667
2023-03-27 13:50:00+00:00,565.1666667
2023-03-27 13:52:00+00:00,582.3333333
2023-03-27 13:54:00+00:00,580.3333333
2023-03-27 13:56:00+00:00,539.5
2023-03-27 13:58:00+00:00,514
2023-03-27 14:00:00+00:00,509.7916667
2023-03-27 14:02:00+00:00,535.8333333
2023-03-27 14:04:00+00:00,560.6666667
2023-03-27 14:06:00+00:00,501.4833333
2023-03-27 14:08:00+00:00,479
2023-03-27 14:10:00+00:00,499.6166667
2023-03-27 14:12:00+00:00,540.5
2023-03-27 14:14:00+00:00,515
2023-03-27 14:16:00+00:00,464.3166667
2023-03-27 14:18:00+00:00,462.95
2023-03-27 14:20:00+00:00,462.9333333
2023-03-27 14:22:00+00:00,460.95
2023-03-27 14:24:00+00:00,461.1416667
2023-03-27 14:26:00+00:00,461.3166667
2023-03-27 14:28:00+00:00,459.9666667
2023-03-27 14:30:00+00:00,462.6166667
2023-03-27 14:32:00+00:00,464.8083333
2023-03-27 14:34:00+00:00,460.95
2023-03-27 14:36:00+00:00,464.8
2023-03-27 14:38:00+00:00,466.8166667
2023-03-27 14:40:00+00:00,474
2023-03-27 14:42:00+00:00,484.5
2023-03-27 14:44:00+00:00,499.3
2023-03-27 14:46:00+00:00,504.95
2023-03-27 14:48:00+00:00,506.4583333
2023-03-27 14:50:00+00:00,509.425
2023-03-27 14:52:00+00:00,509.9
2023-03-27 14:54:00+00:00,510.7916667
2023-03-27 14:56:00+00:00,518
2023-03-27 14:58:00+00:00,525
2023-03-27 15:00:00+00:00,523.8333333
2023-03-27 15:02:00+00:00,518.6666667
2023-03-27 15:04:00+00:00,512.65
2023-03-27 15:06:00+00:00,511.2916667
2023-03-27 15:08:00+00:00,507.125
2023-03-27 15:10:00+00:00,502.2833333
2023-03-27 15:12:00+00:00,499.8166667
2023-03-27 15:14:00+00:00,496.1666667
2023-03-27 15:16:00+00:00,493.6666667
2023-03-27 15:18:00+00:00,491.3333333
2023-03-27 15:20:00+00:00,490.6666667
2023-03-27 15:22:00+00:00,489
2023-03-27 15:24:00+00:00,488.3333333
2023-03-27 15:26:00+00:00,487
2023-03-27 15:28:00+00:00,487
2023-03-27 15:30:00+00:00,485.6666667
2023-03-27 15:32:00+00:00,485.1666667
2023-03-27 15:34:00+00:00,474.3333333
2023-03-27 15:36:00+00:00,450.8166667
2023-03-27 15:38:00+00:00,437.6666667
2023-03-27 15:40:00+00:00,433.3333333
2023-03-27 15:42:00+00:00,433
2023-03-27 15:44:00+00:00,436
2023-03-27 15:46:00+00:00,458.6333333
2023-03-27 15:48:00+00:00,466.8083333
2023-03-27 15:50:00+00:00,472.1666667
2023-03-27 15:52:00+00:00,470.6666667
2023-03-27 15:54:00+00:00,449.3166667
2023-03-27 15:56:00+00:00,429.1666667
2023-03-27 15:58:00+00:00,425.3333333
2023-03-27 16:00:00+00:00,425.8333333
2023-03-27 16:02:00+00:00,424.1666667
2023-03-27 16:04:00+00:00,423
2023-03-27 16:06:00+00:00,423
2023-03-27 16:08:00+00:00,422.8333333
2023-03-27 16:10:00+00:00,425
2023-03-27 16:12:00+00:00,433.3333333
2023-03-27 16:14:00+00:00,435.8333333
2023-03-27 16:16:00+00:00,434.6666667
2023-03-27 16:18:00+00:00,430.3333333
2023-03-27 16:20:00+00:00,426.8333333
2023-03-27 16:22:00+00:00,423.3333333
2023-03-27 16:24:00+00:00,423
2023-03-27 16:26:00+00:00,423.3333333
2023-03-27 16:28:00+00:00,421.3333333
2023-03-27 16:30:00+00:00,422.3333333
2023-03-27 16:32:00+00:00,423.1666667
2023-03-27 16:34:00+00:00,423
2023-03-27 16:36:00+00:00,423.1666667
2023-03-27 16:38:00+00:00,424.6666667
2023-03-27 16:40:00+00:00,425.3333333
2023-03-27 16:42:00+00:00,424.6666667
2023-03-27 16:44:00+00:00,426.6666667
2023-03-27 16:46:00+00:00,429
2023-03-27 16:48:00+00:00,430.6666667
2023-03-27 16:50:00+00:00,432
2023-03-27 16:52:00+00:00,433.6666667
2023-03-27 16:54:00+00:00,433
2023-03-27 16:56:00+00:00,433.3333333
2023-03-27 16:58:00+00:00,433
2023-03-27 17:00:00+00:00,433
2023-03-27 17:02:00+00:00,442.5
2023-03-27 17:04:00+00:00,447
2023-03-27 17:06:00+00:00,442.6666667
2023-03-27 17:08:00+00:00,440.1666667
2023-03-27 17:10:00+00:00,439.6666667
2023-03-27 17:12:00+00:00,437.8333333
2023-03-27 17:14:00+00:00,437.3333333
2023-03-27 17:16:00+00:00,435
2023-03-27 17:18:00+00:00,436.8333333
2023-03-27 17:20:00+00:00,436.8333333
2023-03-27 17:22:00+00:00,436
2023-03-27 17:24:00+00:00,435.3333333
2023-03-27 17:26:00+00:00,435.1666667
2023-03-27 17:28:00+00:00,434.3333333
2023-03-27 17:30:00+00:00,435.1666667
2023-03-27 17:32:00+00:00,435
2023-03-27 17:34:00+00:00,435.3333333
2023-03-27 17:36:00+00:00,434
2023-03-27 17:38:00+00:00,434.6666667
2023-03-27 17:40:00+00:00,433.3333333
2023-03-27 17:42:00+00:00,433.1666667
2023-03-27 17:44:00+00:00,435.1666667
2023-03-27 17:46:00+00:00,434.6666667
2023-03-27 17:48:00+00:00,432.6666667
2023-03-27 17:50:00+00:00,433.3333333
2023-03-27 17:52:00+00:00,431.6666667
2023-03-27 17:54:00+00:00,430.5
2023-03-27 17:56:00+00:00,431.3333333
2023-03-27 17:58:00+00:00,431.6666667
2023-03-27 18:00:00+00:00,430.8333333
2023-03-27 18:02:00+00:00,431.6666667
2023-03-27 18:04:00+00:00,431
2023-03-27 18:06:00+00:00,429
2023-03-27 18:08:00+00:00,428.1666667
2023-03-27 18:10:00+00:00,430
2023-03-27 18:12:00+00:00,429.6666667
2023-03-27 18:14:00+00:00,429.5
2023-03-27 18:16:00+00:00,430
2023-03-27 18:18:00+00:00,428.8333333
2023-03-27 18:20:00+00:00,427.8333333
2023-03-27 18:22:00+00:00,427.3333333
2023-03-27 18:24:00+00:00,426.6666667
2023-03-27 18:26:00+00:00,427
2023-03-27 18:28:00+00:00,427
2023-03-27 18:30:00+00:00,428.3333333
2023-03-27 18:32:00+00:00,427.3333333
2023-03-27 18:34:00+00:00,427
2023-03-27 18:36:00+00:00,427.6666667
2023-03-27 18:38:00+00:00,426.8333333
2023-03-27 18:40:00+00:00,426
2023-03-27 18:42:00+00:00,426.6666667
2023-03-27 18:44:00+00:00,425.3333333
2023-03-27 18:46:00+00:00,425
2023-03-27 18:48:00+00:00,425
2023-03-27 18:50:00+00:00,425.3333333
2023-03-27 18:52:00+00:00,424
2023-03-27 18:54:00+00:00,425
2023-03-27 18:56:00+00:00,424.8333333
2023-03-27 18:58:00+00:00,423.6666667
2023-03-27 19:00:00+00:00,423.1666667
2023-03-27 19:02:00+00:00,422.6666667
2023-03-27 19:04:00+00:00,423.6666667
2023-03-27 19:06:00+00:00,423.3333333
2023-03-27 19:08:00+00:00,423.3333333
2023-03-27 19:10:00+00:00,423
2023-03-27 19:12:00+00:00,422.5
2023-03-27 19:14:00+00:00,423.5
2023-03-27 19:16:00+00:00,423.3333333
2023-03-27 19:18:00+00:00,423.1666667
2023-03-27 19:20:00+00:00,423
2023-03-27 19:22:00+00:00,423
2023-03-27 19:24:00+00:00,421.8333333
2023-03-27 19:26:00+00:00,420.8333333
2023-03-27 19:28:00+00:00,419
2023-03-27 19:30:00+00:00,420.5
2023-03-27 19:32:00+00:00,420.1666667
2023-03-27 19:34:00+00:00,419.6666667
2023-03-27 19:36:00+00:00,419.3333333
2023-03-27 19:38:00+00:00,419.1666667
2023-03-27 19:40:00+00:00,419.6666667
2023-03-27 19:42:00+00:00,418.5
2023-03-27 19:44:00+00:00,419.3333333
2023-03-27 19:46:00+00:00,420.6666667
2023-03-27 19:48:00+00:00,420.6666667
2023-03-27 19:50:00+00:00,420.8333333
2023-03-27 19:52:00+00:00,421
2023-03-27 19:54:00+00:00,421.1666667
2023-03-27 19:56:00+00:00,423.5
2023-03-27 19:58:00+00:00,420.3333333
2023-03-27 20:00:00+00:00,421.1666667
2023-03-27 20:02:00+00:00,421
2023-03-27 20:04:00+00:00,419
2023-03-27 20:06:00+00:00,419.3333333
2023-03-27 20:08:00+00:00,419
2023-03-27 20:10:00+00:00,419
2023-03-27 20:12:00+00:00,419.5
2023-03-27 20:14:00+00:00,419
2023-03-27 20:16:00+00:00,418.6666667
2023-03-27 20:18:00+00:00,419.1666667
2023-03-27 20:20:00+00:00,423.5
2023-03-27 20:22:00+00:00,432.3333333
2023-03-27 20:24:00+00:00,430
2023-03-27 20:26:00+00:00,428.8333333
2023-03-27 20:28:00+00:00,432
2023-03-27 20:30:00+00:00,431.1666667
2023-03-27 20:32:00+00:00,431
2023-03-27 20:34:00+00:00,431
2023-03-27 20:36:00+00:00,430.5
2023-03-27 20:38:00+00:00,431
2023-03-27 20:40:00+00:00,431.3333333
2023-03-27 20:42:00+00:00,431.5
2023-03-27 20:44:00+00:00,431
2023-03-27 20:46:00+00:00,430.6666667
2023-03-27 20:48:00+00:00,429.6666667
2023-03-27 20:50:00+00:00,429.5
2023-03-27 20:52:00+00:00,429
2023-03-27 20:54:00+00:00,429.1666667
2023-03-27 20:56:00+00:00,428.8333333
2023-03-27 20:58:00+00:00,429.3333333
2023-03-27 21:00:00+00:00,429.1666667
2023-03-27 21:02:00+00:00,429.1666667
2023-03-27 21:04:00+00:00,429.6666667
2023-03-27 21:06:00+00:00,429.1666667
2023-03-27 21:08:00+00:00,428.8333333
2023-03-27 21:10:00+00:00,429.3333333
2023-03-27 21:12:00+00:00,427.3333333
2023-03-27 21:14:00+00:00,427.1666667
2023-03-27 21:16:00+00:00,427.3333333
2023-03-27 21:18:00+00:00,427.8333333
2023-03-27 21:20:00+00:00,427.1666667
2023-03-27 21:22:00+00:00,427.3333333
2023-03-27 21:24:00+00:00,427.5
2023-03-27 21:26:00+00:00,426.8333333
2023-03-27 21:28:00+00:00,427.3333333
2023-03-27 21:30:00+00:00,427.5
2023-03-27 21:32:00+00:00,426.8333333
2023-03-27 21:34:00+00:00,427
2023-03-27 21:36:00+00:00,426.3333333
2023-03-27 21:38:00+00:00,427
2023-03-27 21:40:00+00:00,425.3333333
2023-03-27 21:42:00+00:00,426
2023-03-27 21:44:00+00:00,425.3333333
2023-03-27 21:46:00+00:00,425
2023-03-27 21:48:00+00:00,424.6666667
2023-03-27 21:50:00+00:00,423.1666667
2023-03-27 21:52:00+00:00,422.3333333
2023-03-27 21:54:00+00:00,421
2023-03-27 21:56:00+00:00,422
2023-03-27 21:58:00+00:00,421.6666667
2023-03-27 22:00:00+00:00,421
2023-03-27 22:02:00+00:00,421.3333333
2023-03-27 22:04:00+00:00,421
2023-03-27 22:06:00+00:00,420.8333333
2023-03-27 22:08:00+00:00,421.5
2023-03-27 22:10:00+00:00,421.6666667
2023-03-27 22:12:00+00:00,421.6666667
2023-03-27 22:14:00+00:00,423.1666667
2023-03-27 22:16:00+00:00,422.6666667
2023-03-27 22:18:00+00:00,423.5
2023-03-27 22:20:00+00:00,421.5
2023-03-27 22:22:00+00:00,420.6666667
2023-03-27 22:24:00+00:00,421.1666667
2023-03-27 22:26:00+00:00,420.5
2023-03-27 22:28:00+00:00,420
2023-03-27 22:30:00+00:00,420.8333333
2023-03-27 22:32:00+00:00,422.3333333
2023-03-27 22:34:00+00:00,422.6666667
2023-03-27 22:36:00+00:00,422.8333333
2023-03-27 22:38:00+00:00,423
2023-03-27 22:40:00+00:00,420.6666667
2023-03-27 22:42:00+00:00,420.6666667
2023-03-27 22:44:00+00:00,421
2023-03-27 22:46:00+00:00,421.3333333
2023-03-27 22:48:00+00:00,421.1666667
2023-03-27 22:50:00+00:00,420.6666667
2023-03-27 22:52:00+00:00,421.3333333
2023-03-27 22:54:00+00:00,419.5
2023-03-27 22:56:00+00:00,418.6666667
2023-03-27 22:58:00+00:00,419
2023-03-27 23:00:00+00:00,419.5
2023-03-27 23:02:00+00:00,419
2023-03-27 23:04:00+00:00,419
2023-03-27 23:06:00+00:00,419.3333333
2023-03-27 23:08:00+00:00,419.1666667
2023-03-27 23:10:00+00:00,418
2023-03-27 23:12:00+00:00,419.3333333
2023-03-27 23:14:00+00:00,419
2023-03-27 23:16:00+00:00,419.6666667
2023-03-27 23:18:00+00:00,420.5
2023-03-27 23:20:00+00:00,420
2023-03-27 23:22:00+00:00,419.6666667
2023-03-27 23:24:00+00:00,419.1666667
2023-03-27 23:26:00+00:00,419.3333333
2023-03-27 23:28:00+00:00,421
2023-03-27 23:30:00+00:00,421
2023-03-27 23:32:00+00:00,421.1666667
2023-03-27 23:34:00+00:00,421.6666667
2023-03-27 23:36:00+00:00,420.8333333
2023-03-27 23:38:00+00:00,421.1666667
2023-03-27 23:40:00+00:00,423
2023-03-27 23:42:00+00:00,423.1666667
2023-03-27 23:44:00+00:00,425.3333333
2023-03-27 23:46:00+00:00,425.6666667
2023-03-27 23:48:00+00:00,425
2023-03-27 23:50:00+00:00,425.6666667
2023-03-27 23:52:00+00:00,425.3333333
2023-03-27 23:54:00+00:00,425.3333333
2023-03-27 23:56:00+00:00,425.5
2023-03-27 23:58:00+00:00,425
2023-03-28 00:00:00+00:00,425.5
2023-03-28 00:02:00+00:00,424.3333333
2023-03-28 00:04:00+00:00,423
2023-03-28 00:06:00+00:00,423.6666667
2023-03-28 00:08:00+00:00,423.1666667
2023-03-28 00:10:00+00:00,423.3333333
2023-03-28 00:12:00+00:00,423
2023-03-28 00:14:00+00:00,423.3333333
2023-03-28 00:16:00+00:00,422.6666667
2023-03-28 00:18:00+00:00,422
2023-03-28 00:20:00+00:00,423.3333333
2023-03-28 00:22:00+00:00,423.6666667
2023-03-28 00:24:00+00:00,423.1666667
2023-03-28 00:26:00+00:00,423
2023-03-28 00:28:00+00:00,422.6666667
2023-03-28 00:30:00+00:00,423.6666667
2023-03-28 00:32:00+00:00,423.3333333
2023-03-28 00:34:00+00:00,422
2023-03-28 00:36:00+00:00,422.1666667
2023-03-28 00:38:00+00:00,420.6666667
2023-03-28 00:40:00+00:00,420.6666667
2023-03-28 00:42:00+00:00,421.3333333
2023-03-28 00:44:00+00:00,421.1666667
2023-03-28 00:46:00+00:00,421
2023-03-28 00:48:00+00:00,420.8333333
2023-03-28 00:50:00+00:00,421.1666667
2023-03-28 00:52:00+00:00,421.3333333
2023-03-28 00:54:00+00:00,421
2023-03-28 00:56:00+00:00,421.3333333
2023-03-28 00:58:00+00:00,421.6666667
2023-03-28 01:00:00+00:00,420.6666667
2023-03-28 01:02:00+00:00,420.5
2023-03-28 01:04:00+00:00,420.6666667
2023-03-28 01:06:00+00:00,420.6666667
2023-03-28 01:08:00+00:00,421
2023-03-28 01:10:00+00:00,421
2023-03-28 01:12:00+00:00,421.1666667
2023-03-28 01:14:00+00:00,421.1666667
2023-03-28 01:16:00+00:00,421
2023-03-28 01:18:00+00:00,421.5
2023-03-28 01:20:00+00:00,421.1666667
2023-03-28 01:22:00+00:00,420.6666667
2023-03-28 01:24:00+00:00,421.3333333
2023-03-28 01:26:00+00:00,421.1666667
2023-03-28 01:28:00+00:00,420.6666667
2023-03-28 01:30:00+00:00,421
2023-03-28 01:32:00+00:00,421.1666667
2023-03-28 01:34:00+00:00,420.6666667
2023-03-28 01:36:00+00:00,420.8333333
2023-03-28 01:38:00+00:00,420
2023-03-28 01:40:00+00:00,419
2023-03-28 01:42:00+00:00,419.3333333
2023-03-28 01:44:00+00:00,419.1666667
2023-03-28 01:46:00+00:00,419.3333333
2023-03-28 01:48:00+00:00,419
2023-03-28 01:50:00+00:00,419.3333333
2023-03-28 01:52:00+00:00,419
2023-03-28 01:54:00+00:00,419
2023-03-28 01:56:00+00:00,419.6666667
2023-03-28 01:58:00+00:00,422
2023-03-28 02:00:00+00:00,419.6666667
2023-03-28 02:02:00+00:00,419.5
2023-03-28 02:04:00+00:00,422
2023-03-28 02:06:00+00:00,421.8333333
2023-03-28 02:08:00+00:00,421.1666667
2023-03-28 02:10:00+00:00,423.3333333
2023-03-28 02:12:00+00:00,423.1666667
2023-03-28 02:14:00+00:00,423.5
2023-03-28 02:16:00+00:00,423
