weekday,time,occupancy
sunday,12:26:00,0.038461538461538464
sunday,12:28:00,0.038461538461538464
sunday,12:30:00,0.038461538461538464
sunday,12:32:00,0.038461538461538464
sunday,12:34:00,0.038461538461538464
sunday,12:36:00,0.038461538461538464
sunday,12:38:00,0.038461538461538464
sunday,12:40:00,0.038461538461538464
sunday,12:42:00,0.038461538461538464
sunday,12:44:00,0.038461538461538464
sunday,12:46:00,0.038461538461538464
sunday,12:48:00,0.038461538461538464
sunday,12:50:00,0.038461538461538464
sunday,12:52:00,0.038461538461538464
sunday,12:54:00,0.038461538461538464
sunday,12:56:00,0.038461538461538464
sunday,12:58:00,0.038461538461538464
sunday,13:00:00,0.038461538461538464
sunday,13:02:00,0.038461538461538464
sunday,13:04:00,0.057692307692307696
sunday,13:06:00,0.057692307692307696
sunday,13:08:00,0.057692307692307696
sunday,13:10:00,0.038461538461538464
sunday,13:12:00,0.038461538461538464
sunday,13:14:00,0.038461538461538464
sunday,13:16:00,0.038461538461538464
sunday,13:18:00,0.038461538461538464
sunday,13:20:00,0.038461538461538464
sunday,13:22:00,0.038461538461538464
sunday,13:24:00,0.038461538461538464
sunday,13:26:00,0.038461538461538464
sunday,13:28:00,0.038461538461538464
sunday,13:30:00,0.038461538461538464
sunday,13:32:00,0.038461538461538464
sunday,13:34:00,0.038461538461538464
sunday,13:36:00,0.038461538461538464
sunday,13:38:00,0.038461538461538464
sunday,13:40:00,0.038461538461538464
sunday,13:42:00,0.038461538461538464
sunday,13:44:00,0.038461538461538464
sunday,13:46:00,0.038461538461538464
sunday,13:48:00,0.038461538461538464
sunday,13:50:00,0.038461538461538464
sunday,13:52:00,0.038461538461538464
sunday,13:54:00,0.038461538461538464
sunday,13:56:00,0.038461538461538464
sunday,13:58:00,0.038461538461538464
sunday,14:00:00,0.038461538461538464
sunday,14:02:00,0.038461538461538464
sunday,14:04:00,0.038461538461538464
sunday,14:06:00,0.038461538461538464
sunday,14:08:00,0.038461538461538464
sunday,14:10:00,0.038461538461538464
sunday,14:12:00,0.038461538461538464
sunday,14:14:00,0.038461538461538464
sunday,14:16:00,0.038461538461538464
sunday,14:18:00,0.038461538461538464
sunday,14:20:00,0.038461538461538464
sunday,14:22:00,0.038461538461538464
sunday,14:24:00,0.038461538461538464
sunday,14:26:00,0.038461538461538464
sunday,14:28:00,0.038461538461538464
sunday,14:30:00,0.038461538461538464
sunday,14:32:00,0.038461538461538464
sunday,14:34:00,0.038461538461538464
sunday,14:36:00,0.038461538461538464
sunday,14:38:00,0.038461538461538464
sunday,14:40:00,0.038461538461538464
sunday,14:42:00,0.038461538461538464
sunday,14:44:00,0.038461538461538464
sunday,14:46:00,0.038461538461538464
sunday,14:48:00,0.038461538461538464
sunday,14:50:00,0.038461538461538464
sunday,14:52:00,0.038461538461538464
sunday,14:54:00,0.038461538461538464
sunday,14:56:00,0.038461538461538464
sunday,14:58:00,0.038461538461538464
sunday,15:00:00,0.038461538461538464
sunday,15:02:00,0.038461538461538464
sunday,15:04:00,0.038461538461538464
sunday,15:06:00,0.038461538461538464
sunday,15:08:00,0.038461538461538464
sunday,15:10:00,0.038461538461538464
sunday,15:12:00,0.057692307692307696
sunday,15:14:00,0.057692307692307696
sunday,15:16:00,0.038461538461538464
sunday,15:18:00,0.038461538461538464
sunday,15:20:00,0.038461538461538464
sunday,15:22:00,0.038461538461538464
sunday,15:24:00,0.038461538461538464
sunday,15:26:00,0.038461538461538464
sunday,15:28:00,0.038461538461538464
sunday,15:30:00,0.038461538461538464
sunday,15:32:00,0.038461538461538464
sunday,15:34:00,0.038461538461538464
sunday,15:36:00,0.038461538461538464
sunday,15:38:00,0.038461538461538464
sunday,15:40:00,0.038461538461538464
sunday,15:42:00,0.038461538461538464
sunday,15:44:00,0.038461538461538464
sunday,15:46:00,0.038461538461538464
sunday,15:48:00,0.038461538461538464
sunday,15:50:00,0.038461538461538464
sunday,15:52:00,0.038461538461538464
sunday,15:54:00,0.038461538461538464
sunday,15:56:00,0.038461538461538464
sunday,15:58:00,0.038461538461538464
sunday,16:00:00,0.038461538461538464
sunday,16:02:00,0.038461538461538464
sunday,16:04:00,0.038461538461538464
sunday,16:06:00,0.038461538461538464
sunday,16:08:00,0.038461538461538464
sunday,16:10:00,0.038461538461538464
sunday,16:12:00,0.038461538461538464
sunday,16:14:00,0.038461538461538464
sunday,16:16:00,0.038461538461538464
sunday,16:18:00,0.038461538461538464
sunday,16:20:00,0.038461538461538464
sunday,16:22:00,0.038461538461538464
sunday,16:24:00,0.038461538461538464
sunday,16:26:00,0.038461538461538464
sunday,16:28:00,0.038461538461538464
sunday,16:30:00,0.038461538461538464
sunday,16:32:00,0.038461538461538464
sunday,16:34:00,0.038461538461538464
sunday,16:36:00,0.038461538461538464
sunday,16:38:00,0.038461538461538464
sunday,16:40:00,0.038461538461538464
sunday,16:42:00,0.038461538461538464
sunday,16:44:00,0.038461538461538464
sunday,16:46:00,0.038461538461538464
sunday,16:48:00,0.038461538461538464
sunday,16:50:00,0.038461538461538464
sunday,16:52:00,0.038461538461538464
sunday,16:54:00,0.038461538461538464
sunday,16:56:00,0.038461538461538464
sunday,16:58:00,0.038461538461538464
sunday,17:00:00,0.038461538461538464
sunday,17:02:00,0.038461538461538464
sunday,17:04:00,0.038461538461538464
sunday,17:06:00,0.038461538461538464
sunday,17:08:00,0.038461538461538464
sunday,17:10:00,0.038461538461538464
sunday,17:12:00,0.038461538461538464
sunday,17:14:00,0.038461538461538464
sunday,17:16:00,0.038461538461538464
sunday,17:18:00,0.038461538461538464
sunday,17:20:00,0.038461538461538464
sunday,17:22:00,0.038461538461538464
sunday,17:24:00,0.038461538461538464
sunday,17:26:00,0.038461538461538464
sunday,17:28:00,0.038461538461538464
sunday,17:30:00,0.038461538461538464
sunday,17:32:00,0.038461538461538464
sunday,17:34:00,0.038461538461538464
sunday,17:36:00,0.038461538461538464
sunday,17:38:00,0.038461538461538464
sunday,17:40:00,0.038461538461538464
sunday,17:42:00,0.038461538461538464
sunday,17:44:00,0.038461538461538464
sunday,17:46:00,0.038461538461538464
sunday,17:48:00,0.038461538461538464
sunday,17:50:00,0.038461538461538464
sunday,17:52:00,0.038461538461538464
sunday,17:54:00,0.038461538461538464
sunday,17:56:00,0.038461538461538464
sunday,17:58:00,0.038461538461538464
sunday,18:00:00,0.038461538461538464
sunday,18:02:00,0.038461538461538464
sunday,18:04:00,0.038461538461538464
sunday,18:06:00,0.038461538461538464
sunday,18:08:00,0.038461538461538464
sunday,18:10:00,0.038461538461538464
sunday,18:12:00,0.038461538461538464
sunday,18:14:00,0.038461538461538464
sunday,18:16:00,0.038461538461538464
sunday,18:18:00,0.038461538461538464
sunday,18:20:00,0.038461538461538464
sunday,18:22:00,0.038461538461538464
sunday,18:24:00,0.038461538461538464
sunday,18:26:00,0.038461538461538464
sunday,18:28:00,0.038461538461538464
sunday,18:30:00,0.038461538461538464
sunday,18:32:00,0.038461538461538464
sunday,18:34:00,0.038461538461538464
sunday,18:36:00,0.038461538461538464
sunday,18:38:00,0.038461538461538464
sunday,18:40:00,0.038461538461538464
sunday,18:42:00,0.038461538461538464
sunday,18:44:00,0.038461538461538464
sunday,18:46:00,0.038461538461538464
sunday,18:48:00,0.038461538461538464
sunday,18:50:00,0.038461538461538464
sunday,18:52:00,0.038461538461538464
sunday,18:54:00,0.019230769230769232
sunday,18:56:00,0.038461538461538464
sunday,18:58:00,0.019230769230769232
sunday,19:00:00,0.019230769230769232
sunday,19:02:00,0.019230769230769232
sunday,19:04:00,0.019230769230769232
sunday,19:06:00,0.019230769230769232
sunday,19:08:00,0.019230769230769232
sunday,19:10:00,0.019230769230769232
sunday,19:12:00,0.019230769230769232
sunday,19:14:00,0.019230769230769232
sunday,19:16:00,0.019230769230769232
sunday,19:18:00,0.019230769230769232
sunday,19:20:00,0.019230769230769232
sunday,19:22:00,0.019230769230769232
sunday,19:24:00,0.019230769230769232
sunday,19:26:00,0.019230769230769232
sunday,19:28:00,0.019230769230769232
sunday,19:30:00,0.019230769230769232
sunday,19:32:00,0.019230769230769232
sunday,19:34:00,0.019230769230769232
sunday,19:36:00,0.019230769230769232
sunday,19:38:00,0.019230769230769232
sunday,19:40:00,0.019230769230769232
sunday,19:42:00,0.019230769230769232
sunday,19:44:00,0.019230769230769232
sunday,19:46:00,0.019230769230769232
sunday,19:48:00,0.019230769230769232
sunday,19:50:00,0.019230769230769232
sunday,19:52:00,0.019230769230769232
sunday,19:54:00,0.019230769230769232
sunday,19:56:00,0.019230769230769232
sunday,19:58:00,0.019230769230769232
sunday,20:00:00,0.019230769230769232
sunday,20:02:00,0.019230769230769232
sunday,20:04:00,0.019230769230769232
sunday,20:06:00,0.019230769230769232
sunday,20:08:00,0.019230769230769232
sunday,20:10:00,0.019230769230769232
sunday,20:12:00,0.019230769230769232
sunday,20:14:00,0.019230769230769232
sunday,20:16:00,0.019230769230769232
sunday,20:18:00,0.019230769230769232
sunday,20:20:00,0.019230769230769232
sunday,20:22:00,0.019230769230769232
sunday,20:24:00,0.019230769230769232
sunday,20:26:00,0.019230769230769232
sunday,20:28:00,0.019230769230769232
sunday,20:30:00,0.019230769230769232
sunday,20:32:00,0.019230769230769232
sunday,20:34:00,0.019230769230769232
sunday,20:36:00,0.019230769230769232
sunday,20:38:00,0.019230769230769232
sunday,20:40:00,0.019230769230769232
sunday,20:42:00,0.019230769230769232
sunday,20:44:00,0.019230769230769232
sunday,20:46:00,0.019230769230769232
sunday,20:48:00,0.019230769230769232
sunday,20:50:00,0.019230769230769232
sunday,20:52:00,0.019230769230769232
sunday,20:54:00,0.019230769230769232
sunday,20:56:00,0.019230769230769232
sunday,20:58:00,0.019230769230769232
sunday,21:00:00,0.019230769230769232
sunday,21:02:00,0.019230769230769232
sunday,21:04:00,0.019230769230769232
sunday,21:06:00,0.019230769230769232
sunday,21:08:00,0.019230769230769232
sunday,21:10:00,0.019230769230769232
sunday,21:12:00,0.019230769230769232
sunday,21:14:00,0.019230769230769232
sunday,21:16:00,0.019230769230769232
sunday,21:18:00,0.019230769230769232
sunday,21:20:00,0.019230769230769232
sunday,21:22:00,0.019230769230769232
sunday,21:24:00,0.019230769230769232
sunday,21:26:00,0.019230769230769232
sunday,21:28:00,0.019230769230769232
sunday,21:30:00,0.019230769230769232
sunday,21:32:00,0.019230769230769232
sunday,21:34:00,0.019230769230769232
sunday,21:36:00,0.019230769230769232
sunday,21:38:00,0.019230769230769232
sunday,21:40:00,0.019230769230769232
sunday,21:42:00,0.019230769230769232
sunday,21:44:00,0.019230769230769232
sunday,21:46:00,0.019230769230769232
sunday,21:48:00,0.019230769230769232
sunday,21:50:00,0.019230769230769232
sunday,21:52:00,0.019230769230769232
sunday,21:54:00,0.019230769230769232
sunday,21:56:00,0.019230769230769232
sunday,21:58:00,0.019230769230769232
sunday,22:00:00,0.019230769230769232
sunday,22:02:00,0.019230769230769232
sunday,22:04:00,0.019230769230769232
sunday,22:06:00,0.019230769230769232
sunday,22:08:00,0.019230769230769232
sunday,22:10:00,0.019230769230769232
sunday,22:12:00,0.019230769230769232
sunday,22:14:00,0.019230769230769232
sunday,22:16:00,0.019230769230769232
sunday,22:18:00,0.019230769230769232
sunday,22:20:00,0.019230769230769232
sunday,22:22:00,0.019230769230769232
sunday,22:24:00,0.019230769230769232
sunday,22:26:00,0.019230769230769232
sunday,22:28:00,0.019230769230769232
sunday,22:30:00,0.019230769230769232
sunday,22:32:00,0.019230769230769232
sunday,22:34:00,0.019230769230769232
sunday,22:36:00,0.019230769230769232
sunday,22:38:00,0.019230769230769232
sunday,22:40:00,0.019230769230769232
sunday,22:42:00,0.019230769230769232
sunday,22:44:00,0.019230769230769232
sunday,22:46:00,0.019230769230769232
sunday,22:48:00,0.019230769230769232
sunday,22:50:00,0.019230769230769232
sunday,22:52:00,0.019230769230769232
sunday,22:54:00,0.019230769230769232
sunday,22:56:00,0.019230769230769232
sunday,22:58:00,0.019230769230769232
sunday,23:00:00,0.019230769230769232
sunday,23:02:00,0.019230769230769232
sunday,23:04:00,0.019230769230769232
sunday,23:06:00,0.019230769230769232
sunday,23:08:00,0.019230769230769232
sunday,23:10:00,0.019230769230769232
sunday,23:12:00,0.019230769230769232
sunday,23:14:00,0.019230769230769232
sunday,23:16:00,0.019230769230769232
sunday,23:18:00,0.019230769230769232
sunday,23:20:00,0.019230769230769232
sunday,23:22:00,0.019230769230769232
sunday,23:24:00,0.019230769230769232
sunday,23:26:00,0.019230769230769232
sunday,23:28:00,0.019230769230769232
sunday,23:30:00,0.019230769230769232
sunday,23:32:00,0.019230769230769232
sunday,23:34:00,0.019230769230769232
sunday,23:36:00,0.019230769230769232
sunday,23:38:00,0.019230769230769232
sunday,23:40:00,0.019230769230769232
sunday,23:42:00,0.019230769230769232
sunday,23:44:00,0.019230769230769232
sunday,23:46:00,0.019230769230769232
sunday,23:48:00,0.019230769230769232
sunday,23:50:00,0.019230769230769232
sunday,23:52:00,0.019230769230769232
sunday,23:54:00,0.019230769230769232
sunday,23:56:00,0.019230769230769232
sunday,23:58:00,0.019230769230769232
thursday,00:00:00,0.057692307692307696
thursday,00:02:00,0.038461538461538464
thursday,00:04:00,0.038461538461538464
thursday,00:06:00,0.038461538461538464
thursday,00:08:00,0.038461538461538464
thursday,00:10:00,0.038461538461538464
thursday,00:12:00,0.038461538461538464
thursday,00:14:00,0.038461538461538464
thursday,00:16:00,0.038461538461538464
thursday,00:18:00,0.038461538461538464
thursday,00:20:00,0.038461538461538464
thursday,00:22:00,0.038461538461538464
thursday,00:24:00,0.038461538461538464
thursday,00:26:00,0.038461538461538464
thursday,00:28:00,0.038461538461538464
thursday,00:30:00,0.038461538461538464
thursday,00:32:00,0.038461538461538464
thursday,00:34:00,0.038461538461538464
thursday,00:36:00,0.038461538461538464
thursday,00:38:00,0.038461538461538464
thursday,00:40:00,0.038461538461538464
thursday,00:42:00,0.038461538461538464
thursday,00:44:00,0.038461538461538464
thursday,00:46:00,0.038461538461538464
thursday,00:48:00,0.038461538461538464
thursday,00:50:00,0.038461538461538464
thursday,00:52:00,0.038461538461538464
thursday,00:54:00,0.038461538461538464
thursday,00:56:00,0.038461538461538464
thursday,00:58:00,0.038461538461538464
thursday,01:00:00,0.038461538461538464
thursday,01:02:00,0.038461538461538464
thursday,01:04:00,0.038461538461538464
thursday,01:06:00,0.038461538461538464
thursday,01:08:00,0.038461538461538464
thursday,01:10:00,0.038461538461538464
thursday,01:12:00,0.038461538461538464
thursday,01:14:00,0.038461538461538464
thursday,01:16:00,0.038461538461538464
thursday,01:18:00,0.038461538461538464
thursday,01:20:00,0.038461538461538464
thursday,01:22:00,0.038461538461538464
thursday,01:24:00,0.038461538461538464
thursday,01:26:00,0.038461538461538464
thursday,01:28:00,0.038461538461538464
thursday,01:30:00,0.038461538461538464
thursday,01:32:00,0.038461538461538464
thursday,01:34:00,0.038461538461538464
thursday,01:36:00,0.038461538461538464
thursday,01:38:00,0.038461538461538464
thursday,01:40:00,0.038461538461538464
thursday,01:42:00,0.038461538461538464
thursday,01:44:00,0.038461538461538464
thursday,01:46:00,0.038461538461538464
thursday,01:48:00,0.038461538461538464
thursday,01:50:00,0.038461538461538464
thursday,01:52:00,0.038461538461538464
thursday,01:54:00,0.038461538461538464
thursday,01:56:00,0.038461538461538464
thursday,01:58:00,0.038461538461538464
thursday,02:00:00,0.038461538461538464
thursday,02:02:00,0.038461538461538464
thursday,02:04:00,0.038461538461538464
thursday,02:06:00,0.038461538461538464
thursday,02:08:00,0.038461538461538464
thursday,02:10:00,0.038461538461538464
thursday,02:12:00,0.038461538461538464
thursday,02:14:00,0.038461538461538464
thursday,02:16:00,0.038461538461538464
thursday,02:18:00,0.038461538461538464
thursday,02:20:00,0.038461538461538464
thursday,02:22:00,0.038461538461538464
thursday,02:24:00,0.038461538461538464
thursday,02:26:00,0.038461538461538464
thursday,02:28:00,0.038461538461538464
thursday,02:30:00,0.038461538461538464
thursday,02:32:00,0.038461538461538464
thursday,02:34:00,0.038461538461538464
thursday,02:36:00,0.038461538461538464
thursday,02:38:00,0.038461538461538464
thursday,02:40:00,0.038461538461538464
thursday,02:42:00,0.038461538461538464
thursday,02:44:00,0.038461538461538464
thursday,02:46:00,0.038461538461538464
thursday,02:48:00,0.038461538461538464
thursday,02:50:00,0.038461538461538464
thursday,02:52:00,0.038461538461538464
thursday,02:54:00,0.038461538461538464
thursday,02:56:00,0.038461538461538464
thursday,02:58:00,0.038461538461538464
thursday,03:00:00,0.038461538461538464
thursday,03:02:00,0.038461538461538464
thursday,03:04:00,0.038461538461538464
thursday,03:06:00,0.038461538461538464
thursday,03:08:00,0.038461538461538464
thursday,03:10:00,0.038461538461538464
thursday,03:12:00,0.038461538461538464
thursday,03:14:00,0.038461538461538464
thursday,03:16:00,0.038461538461538464
thursday,03:18:00,0.038461538461538464
thursday,03:20:00,0.038461538461538464
thursday,03:22:00,0.038461538461538464
thursday,03:24:00,0.038461538461538464
thursday,03:26:00,0.038461538461538464
thursday,03:28:00,0.038461538461538464
thursday,03:30:00,0.038461538461538464
thursday,03:32:00,0.038461538461538464
thursday,03:34:00,0.038461538461538464
thursday,03:36:00,0.038461538461538464
thursday,03:38:00,0.038461538461538464
thursday,03:40:00,0.038461538461538464
thursday,03:42:00,0.038461538461538464
thursday,03:44:00,0.038461538461538464
thursday,03:46:00,0.038461538461538464
thursday,03:48:00,0.038461538461538464
thursday,03:50:00,0.038461538461538464
thursday,03:52:00,0.038461538461538464
thursday,03:54:00,0.038461538461538464
thursday,03:56:00,0.038461538461538464
thursday,03:58:00,0.038461538461538464
thursday,04:00:00,0.038461538461538464
thursday,04:02:00,0.038461538461538464
thursday,04:04:00,0.038461538461538464
thursday,04:06:00,0.038461538461538464
thursday,04:08:00,0.038461538461538464
thursday,04:10:00,0.038461538461538464
thursday,04:12:00,0.038461538461538464
thursday,04:14:00,0.038461538461538464
thursday,04:16:00,0.038461538461538464
thursday,04:18:00,0.038461538461538464
thursday,04:20:00,0.038461538461538464
thursday,04:22:00,0.038461538461538464
thursday,04:24:00,0.038461538461538464
thursday,04:26:00,0.038461538461538464
thursday,04:28:00,0.038461538461538464
thursday,04:30:00,0.038461538461538464
thursday,04:32:00,0.038461538461538464
thursday,04:34:00,0.038461538461538464
thursday,04:36:00,0.038461538461538464
thursday,04:38:00,0.038461538461538464
thursday,04:40:00,0.038461538461538464
thursday,04:42:00,0.038461538461538464
thursday,04:44:00,0.038461538461538464
thursday,04:46:00,0.038461538461538464
thursday,04:48:00,0.038461538461538464
thursday,04:50:00,0.038461538461538464
thursday,04:52:00,0.038461538461538464
thursday,04:54:00,0.038461538461538464
thursday,04:56:00,0.038461538461538464
thursday,04:58:00,0.038461538461538464
thursday,05:00:00,0.038461538461538464
thursday,05:02:00,0.038461538461538464
thursday,05:04:00,0.038461538461538464
thursday,05:06:00,0.038461538461538464
thursday,05:08:00,0.038461538461538464
thursday,05:10:00,0.038461538461538464
thursday,05:12:00,0.038461538461538464
thursday,05:14:00,0.038461538461538464
thursday,05:16:00,0.038461538461538464
thursday,05:18:00,0.038461538461538464
thursday,05:20:00,0.038461538461538464
thursday,05:22:00,0.038461538461538464
thursday,05:24:00,0.038461538461538464
thursday,05:26:00,0.038461538461538464
thursday,05:28:00,0.038461538461538464
thursday,05:30:00,0.038461538461538464
thursday,05:32:00,0.038461538461538464
thursday,05:34:00,0.038461538461538464
thursday,05:36:00,0.038461538461538464
thursday,05:38:00,0.038461538461538464
thursday,05:40:00,0.038461538461538464
thursday,05:42:00,0.038461538461538464
thursday,05:44:00,0.038461538461538464
thursday,05:46:00,0.038461538461538464
thursday,05:48:00,0.038461538461538464
thursday,05:50:00,0.038461538461538464
thursday,05:52:00,0.038461538461538464
thursday,05:54:00,0.038461538461538464
thursday,05:56:00,0.038461538461538464
thursday,05:58:00,0.038461538461538464
thursday,06:00:00,0.038461538461538464
thursday,06:02:00,0.038461538461538464
thursday,06:04:00,0.038461538461538464
thursday,06:06:00,0.038461538461538464
thursday,06:08:00,0.038461538461538464
thursday,06:10:00,0.038461538461538464
thursday,06:12:00,0.038461538461538464
thursday,06:14:00,0.038461538461538464
thursday,06:16:00,0.038461538461538464
thursday,06:18:00,0.038461538461538464
thursday,06:20:00,0.038461538461538464
thursday,06:22:00,0.038461538461538464
thursday,06:24:00,0.038461538461538464
thursday,06:26:00,0.038461538461538464
thursday,06:28:00,0.038461538461538464
thursday,06:30:00,0.038461538461538464
thursday,06:32:00,0.038461538461538464
thursday,06:34:00,0.038461538461538464
thursday,06:36:00,0.038461538461538464
thursday,06:38:00,0.038461538461538464
thursday,06:40:00,0.038461538461538464
thursday,06:42:00,0.038461538461538464
thursday,06:44:00,0.038461538461538464
thursday,06:46:00,0.038461538461538464
thursday,06:48:00,0.038461538461538464
thursday,06:50:00,0.038461538461538464
thursday,06:52:00,0.038461538461538464
thursday,06:54:00,0.038461538461538464
thursday,06:56:00,0.038461538461538464
thursday,06:58:00,0.038461538461538464
thursday,07:00:00,0.038461538461538464
thursday,07:02:00,0.038461538461538464
thursday,07:04:00,0.038461538461538464
thursday,07:06:00,0.038461538461538464
thursday,07:08:00,0.038461538461538464
thursday,07:10:00,0.038461538461538464
thursday,07:12:00,0.038461538461538464
thursday,07:14:00,0.038461538461538464
thursday,07:16:00,0.038461538461538464
thursday,07:18:00,0.038461538461538464
thursday,07:20:00,0.038461538461538464
thursday,07:22:00,0.038461538461538464
thursday,07:24:00,0.038461538461538464
thursday,07:26:00,0.038461538461538464
thursday,07:28:00,0.038461538461538464
thursday,07:30:00,0.038461538461538464
thursday,07:32:00,0.038461538461538464
thursday,07:34:00,0.038461538461538464
thursday,07:36:00,0.038461538461538464
thursday,07:38:00,0.038461538461538464
thursday,07:40:00,0.038461538461538464
thursday,07:42:00,0.038461538461538464
thursday,07:44:00,0.038461538461538464
thursday,07:46:00,0.038461538461538464
thursday,07:48:00,0.038461538461538464
thursday,07:50:00,0.038461538461538464
thursday,07:52:00,0.038461538461538464
thursday,07:54:00,0.038461538461538464
thursday,07:56:00,0.038461538461538464
thursday,07:58:00,0.038461538461538464
thursday,08:00:00,0.038461538461538464
thursday,08:02:00,0.038461538461538464
thursday,08:04:00,0.038461538461538464
thursday,08:06:00,0.038461538461538464
thursday,08:08:00,0.057692307692307696
thursday,08:10:00,0.07692307692307693
thursday,08:12:00,0.07692307692307693
thursday,08:14:00,0.07692307692307693
thursday,08:16:00,0.07692307692307693
thursday,08:18:00,0.11538461538461539
thursday,08:20:00,0.11538461538461539
thursday,08:22:00,0.11538461538461539
thursday,08:24:00,0.1346153846153846
thursday,08:26:00,0.1346153846153846
thursday,08:28:00,0.17307692307692307
thursday,08:30:00,0.19230769230769232
thursday,08:32:00,0.19230769230769232
thursday,08:34:00,0.17307692307692307
thursday,08:36:00,0.19230769230769232
thursday,08:38:00,0.19230769230769232
thursday,08:40:00,0.19230769230769232
thursday,08:42:00,0.19230769230769232
thursday,08:44:00,0.21153846153846154
thursday,08:46:00,0.21153846153846154
thursday,08:48:00,0.2692307692307692
thursday,08:50:00,0.28846153846153844
thursday,08:52:00,0.2692307692307692
thursday,08:54:00,0.2692307692307692
thursday,08:56:00,0.28846153846153844
thursday,08:58:00,0.28846153846153844
thursday,09:00:00,0.3076923076923077
thursday,09:02:00,0.3076923076923077
thursday,09:04:00,0.3076923076923077
thursday,09:06:00,0.3076923076923077
thursday,09:08:00,0.3076923076923077
thursday,09:10:00,0.3076923076923077
thursday,09:12:00,0.34615384615384615
thursday,09:14:00,0.34615384615384615
thursday,09:16:00,0.38461538461538464
thursday,09:18:00,0.38461538461538464
thursday,09:20:00,0.38461538461538464
thursday,09:22:00,0.40384615384615385
thursday,09:24:00,0.40384615384615385
thursday,09:26:00,0.40384615384615385
thursday,09:28:00,0.40384615384615385
thursday,09:30:00,0.40384615384615385
thursday,09:32:00,0.40384615384615385
thursday,09:34:00,0.40384615384615385
thursday,09:36:00,0.40384615384615385
thursday,09:38:00,0.40384615384615385
thursday,09:40:00,0.38461538461538464
thursday,09:42:00,0.38461538461538464
thursday,09:44:00,0.4230769230769231
thursday,09:46:00,0.4230769230769231
thursday,09:48:00,0.4230769230769231
thursday,09:50:00,0.4230769230769231
thursday,09:52:00,0.4230769230769231
thursday,09:54:00,0.4230769230769231
thursday,09:56:00,0.4230769230769231
thursday,09:58:00,0.4423076923076923
thursday,10:00:00,0.4423076923076923
thursday,10:02:00,0.4423076923076923
thursday,10:04:00,0.46153846153846156
thursday,10:06:00,0.46153846153846156
thursday,10:08:00,0.46153846153846156
thursday,10:10:00,0.46153846153846156
thursday,10:12:00,0.4423076923076923
thursday,10:14:00,0.4423076923076923
thursday,10:16:00,0.4230769230769231
thursday,10:18:00,0.46153846153846156
thursday,10:20:00,0.4807692307692308
thursday,10:22:00,0.5192307692307693
thursday,10:24:00,0.5192307692307693
thursday,10:26:00,0.5192307692307693
thursday,10:28:00,0.5192307692307693
thursday,10:30:00,0.5384615384615384
thursday,10:32:00,0.5384615384615384
thursday,10:34:00,0.5384615384615384
thursday,10:36:00,0.5384615384615384
thursday,10:38:00,0.5576923076923077
thursday,10:40:00,0.5576923076923077
thursday,10:42:00,0.5384615384615384
thursday,10:44:00,0.5384615384615384
thursday,10:46:00,0.5384615384615384
thursday,10:48:00,0.5576923076923077
thursday,10:50:00,0.5576923076923077
thursday,10:52:00,0.5576923076923077
thursday,10:54:00,0.5769230769230769
thursday,10:56:00,0.5769230769230769
thursday,10:58:00,0.5384615384615384
thursday,11:00:00,0.5384615384615384
thursday,11:02:00,0.5384615384615384
thursday,11:04:00,0.5384615384615384
thursday,11:06:00,0.5576923076923077
thursday,11:08:00,0.5769230769230769
thursday,11:10:00,0.5961538461538461
thursday,11:12:00,0.5961538461538461
thursday,11:14:00,0.5961538461538461
thursday,11:16:00,0.5961538461538461
thursday,11:18:00,0.5769230769230769
thursday,11:20:00,0.5576923076923077
thursday,11:22:00,0.5576923076923077
thursday,11:24:00,0.5576923076923077
thursday,11:26:00,0.5576923076923077
thursday,11:28:00,0.5576923076923077
thursday,11:30:00,0.5576923076923077
thursday,11:32:00,0.5576923076923077
thursday,11:34:00,0.5384615384615384
thursday,11:36:00,0.5384615384615384
thursday,11:38:00,0.5192307692307693
thursday,11:40:00,0.5
thursday,11:42:00,0.5
thursday,11:44:00,0.5
thursday,11:46:00,0.5
thursday,11:48:00,0.5
thursday,11:50:00,0.5
thursday,11:52:00,0.5
thursday,11:54:00,0.5
thursday,11:56:00,0.5
thursday,11:58:00,0.5
thursday,12:00:00,0.5192307692307693
thursday,12:02:00,0.5384615384615384
thursday,12:04:00,0.5192307692307693
thursday,12:06:00,0.5192307692307693
thursday,12:08:00,0.5
thursday,12:10:00,0.5
thursday,12:12:00,0.4807692307692308
thursday,12:14:00,0.5384615384615384
thursday,12:16:00,0.5192307692307693
thursday,12:18:00,0.5192307692307693
thursday,12:20:00,0.5192307692307693
thursday,12:22:00,0.5192307692307693
thursday,12:24:00,0.5192307692307693
thursday,12:26:00,0.5384615384615384
thursday,12:28:00,0.5384615384615384
thursday,12:30:00,0.5192307692307693
thursday,12:32:00,0.5
thursday,12:34:00,0.5192307692307693
thursday,12:36:00,0.5192307692307693
thursday,12:38:00,0.5
thursday,12:40:00,0.4807692307692308
thursday,12:42:00,0.46153846153846156
thursday,12:44:00,0.4807692307692308
thursday,12:46:00,0.4807692307692308
thursday,12:48:00,0.46153846153846156
thursday,12:50:00,0.46153846153846156
thursday,12:52:00,0.46153846153846156
thursday,12:54:00,0.46153846153846156
thursday,12:56:00,0.4423076923076923
thursday,12:58:00,0.4423076923076923
thursday,13:00:00,0.46153846153846156
thursday,13:02:00,0.4423076923076923
